Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Alineamiento de Estribor,18:24:29,1740,0,0,4,---,---,
Alineamiento de Estribor,18:25:06,1740,1,0,7,---,---,
Alineamiento de Estribor,18:25:43,1740,4,0,4,---,---,
Alineamiento de Estribor,18:26:20,1740,2,0,4,---,---,
Alineamiento de Estribor,18:26:57,1740,4,0,3,---,---,
Alineamiento de Estribor,18:27:34,1740,5,0,1,---,---,
Alineamiento de Estribor,18:28:13,---,---,---,---,---,---,
Alineamiento de Estribor,18:28:49,1740,6,0,1,---,---,
Alineamiento de Estribor,18:29:26,1740,5,0,4,---,---,
Alineamiento de Estribor,18:30:03,1740,2,0,1,---,---,
Alineamiento de Estribor,18:30:40,1740,1,0,4,---,---,
Alineamiento de Estribor,18:31:17,1739,8,---,---,---,---,
Alineamiento de Estribor,18:34:21,1739,9,0,4,---,---,
Alineamiento de Estribor,18:38:09,1740,1,0,4,---,---,
Alineamiento de Estribor,18:41:56,1740,0,0,1,---,---,
Alineamiento de Estribor,18:45:44,1739,4,0,4,---,---,
Alineamiento de Estribor,18:48:38,1738,8,0,6,---,---,
Alineamiento de Estribor,18:52:08,1739,0,0,4,---,---,
Alineamiento de Estribor,18:55:56,1739,4,0,4,---,---,
Alineamiento de Estribor,18:59:10,---,---,---,---,---,---,
Alineamiento de Estribor,19:02:22,---,---,---,---,---,---,
Alineamiento de Estribor,19:04:58,---,---,---,---,---,---,
Alineamiento de Estribor,19:08:26,1738,9,1,4,---,---,
Alineamiento de Estribor,19:12:13,1738,8,0,2,---,---,
Alineamiento de Estribor,19:16:01,1739,1,0,5,---,---,
Alineamiento de Estribor,19:19:49,1739,0,0,5,---,---,
Alineamiento de Estribor,19:23:37,1739,4,0,4,---,---,
Alineamiento de Estribor,19:27:24,1740,6,---,---,---,---,
Alineamiento de Estribor,19:31:12,1741,0,0,4,---,---,
Alineamiento de Estribor,19:35:00,1740,5,1,0,---,---,
Alineamiento de Estribor,19:38:47,1740,8,0,2,---,---,
Alineamiento de Estribor,19:42:35,1740,6,0,2,---,---,
Alineamiento de Estribor,19:46:22,1739,6,1,4,---,---,
