Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Cabecera altura,01:03:43,---,---,---,---,---,---,
Cabecera altura,01:05:55,---,---,---,---,---,---,
Cabecera altura,01:08:08,---,---,---,---,---,---,
Cabecera altura,01:10:20,---,---,---,---,---,---,
Cabecera altura,01:12:32,---,---,---,---,---,---,
Cabecera altura,01:14:45,---,---,---,---,---,---,
Cabecera altura,01:16:57,---,---,---,---,---,---,
Cabecera altura,01:19:09,---,---,---,---,---,---,
Cabecera altura,01:21:21,---,---,---,---,---,---,
Cabecera altura,01:24:01,---,---,---,---,---,---,
Cabecera altura,01:26:14,---,---,---,---,---,---,
Cabecera altura,01:28:26,---,---,---,---,---,---,
Cabecera altura,01:30:39,---,---,---,---,---,---,
Cabecera altura,01:33:19,---,---,---,---,---,---,
Cabecera altura,01:35:31,---,---,---,---,---,---,
Cabecera altura,01:37:44,---,---,---,---,---,---,
Cabecera altura,01:41:20,---,---,---,---,---,---,
Cabecera altura,01:43:32,---,---,---,---,---,---,
Cabecera altura,01:46:12,---,---,---,---,---,---,
Cabecera altura,01:48:52,---,---,---,---,---,---,
Cabecera altura,01:51:05,---,---,---,---,---,---,
Cabecera altura,01:53:45,---,---,---,---,---,---,
Cabecera altura,01:55:57,---,---,---,---,---,---,
Cabecera altura,01:58:09,---,---,---,---,---,---,
Cabecera altura,02:00:22,---,---,---,---,---,---,
Cabecera altura,02:02:31,555,1,---,---,---,---,
Cabecera altura,02:04:46,---,---,---,---,---,---,
Cabecera altura,02:07:54,---,---,---,---,---,---,
Cabecera altura,02:10:06,---,---,---,---,---,---,
Cabecera altura,02:13:42,---,---,---,---,---,---,
Cabecera altura,02:16:22,---,---,---,---,---,---,
Cabecera altura,02:19:58,---,---,---,---,---,---,
Cabecera altura,02:23:06,---,---,---,---,---,---,
Cabecera altura,02:25:46,---,---,---,---,---,---,
Cabecera altura,02:27:59,---,---,---,---,---,---,
Cabecera altura,02:31:07,---,---,---,---,---,---,
Cabecera altura,02:33:19,---,---,---,---,---,---,
Cabecera altura,02:36:27,---,---,---,---,---,---,
Cabecera altura,02:38:39,---,---,---,---,---,---,
Cabecera altura,02:41:19,---,---,---,---,---,---,
Cabecera altura,02:43:59,---,---,---,---,---,---,
Cabecera altura,02:47:35,---,---,---,---,---,---,
Cabecera altura,02:50:30,---,---,---,---,---,---,
Cabecera altura,02:50:55,---,---,---,---,---,---,
Cabecera altura,02:51:21,---,---,---,---,---,---,
Cabecera altura,02:51:46,---,---,---,---,---,---,
Cabecera altura,02:52:11,---,---,---,---,---,---,
Cabecera altura,02:52:36,---,---,---,---,---,---,
Cabecera altura,02:53:01,---,---,---,---,---,---,
Cabecera altura,02:53:26,---,---,---,---,---,---,
Cabecera altura,02:53:51,---,---,---,---,---,---,
Cabecera altura,02:54:16,---,---,---,---,---,---,
Cabecera altura,03:20:51,---,---,---,---,---,---,
Cabecera altura,03:21:18,---,---,---,---,---,---,
Cabecera altura,03:21:44,---,---,---,---,---,---,
Cabecera altura,03:22:09,---,---,---,---,---,---,
Cabecera altura,03:22:39,---,---,---,---,---,---,
Cabecera altura,03:23:05,---,---,---,---,---,---,
Cabecera altura,03:23:35,---,---,---,---,---,---,
Cabecera altura,03:24:03,---,---,---,---,---,---,
Cabecera altura,03:24:32,---,---,---,---,---,---,
Cabecera altura,03:25:00,---,---,---,---,---,---,
