Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Babor,05:06:49,1105,6,98,3,---,---,
Babor,05:07:13,1105,2,95,9,---,---,
Babor,05:07:37,1105,5,94,9,---,---,
Babor,05:08:00,1105,5,97,2,---,---,
Babor,05:08:24,1105,7,98,3,---,---,
Babor,05:08:48,1105,6,98,0,---,---,
Babor,05:09:11,1105,6,95,9,---,---,
Babor,05:09:35,1105,6,96,0,---,---,
Babor,05:09:58,1105,5,95,4,---,---,
Babor,05:10:22,1105,5,95,0,---,---,
Babor,05:10:46,1105,4,95,6,---,---,
Babor,05:11:09,1105,5,97,7,---,---,
Babor,05:11:33,1105,3,97,9,---,---,
Babor,05:11:57,1105,9,96,8,---,---,
Babor,05:12:20,1105,3,95,7,---,---,
Babor,05:12:44,1105,4,94,7,---,---,
Babor,05:13:08,1105,2,94,6,---,---,
Babor,05:13:31,1105,5,95,2,---,---,
Babor,05:13:55,1105,3,95,1,---,---,
Babor,05:14:19,1105,5,96,2,---,---,
Babor,05:14:42,1105,5,95,8,---,---,
Babor,05:15:06,1105,4,95,9,---,---,
Babor,05:15:29,1105,3,97,9,---,---,
Babor,05:15:53,1105,2,98,4,---,---,
Babor,05:16:17,1105,3,97,3,---,---,
Babor,05:16:40,1104,9,96,9,---,---,
Babor,05:17:04,1104,8,96,8,---,---,
Babor,05:17:28,1105,0,96,0,---,---,
Babor,05:17:51,1105,5,94,2,---,---,
Babor,05:18:15,1105,4,93,7,---,---,
Babor,05:18:39,1104,7,93,9,---,---,
Babor,05:19:02,1105,0,95,2,---,---,
Babor,05:19:26,1104,9,97,7,---,---,
Babor,05:19:50,1105,0,96,2,---,---,
Babor,05:20:13,1105,0,96,7,---,---,
Babor,05:20:37,1104,8,95,4,---,---,
Babor,05:21:01,1105,5,95,9,---,---,
Babor,05:21:24,1104,9,95,7,---,---,
Babor,05:21:48,1105,1,96,8,---,---,
Babor,05:22:11,1105,1,95,7,---,---,
Babor,05:22:35,1105,0,92,2,---,---,
Babor,05:22:59,1108,3,89,7,---,---,
Babor,05:23:24,---,---,---,---,---,---,
Babor,05:23:51,---,---,---,---,---,---,
Babor,05:24:17,928,7,---,---,---,---,
Babor,05:24:44,---,---,---,---,---,---,
Babor,05:25:06,---,92,1,---,---,---,
Babor,05:25:30,700,2,---,---,---,---,
Babor,05:25:53,689,3,---,---,---,---,
Babor,05:26:17,---,---,---,---,---,---,
Babor,05:26:40,753,0,100,2,---,---,
Babor,05:27:02,---,107,4,---,---,---,
Babor,05:27:25,838,7,114,8,---,---,
Babor,05:27:48,874,6,118,9,---,---,
Babor,05:28:18,---,---,---,---,---,---,
Babor,05:28:41,933,6,105,4,---,---,
Babor,05:29:06,954,2,103,2,---,---,
Babor,05:29:30,973,5,96,8,---,---,
Babor,05:29:56,996,1,---,---,---,---,
Babor,05:30:21,1014,2,---,---,---,---,
Babor,05:30:44,1029,6,91,1,---,---,
Babor,05:31:12,1045,1,90,6,---,---,
Babor,05:31:37,1056,0,89,3,---,---,
Babor,05:32:02,1067,1,88,1,---,---,
