Tiempo,Escalas(m),Datos1(°)
2019-11-28 12:50:27,1799.0,-1.4
2019-11-28 12:50:53,1798.3,-1.7
2019-11-28 12:51:18,1798.6,-1.3
2019-11-28 12:51:45,1798.4,-1.3
2019-11-28 12:52:39,1799.4,-1.9
2019-11-28 12:53:04,1798.7,-2.5
2019-11-28 12:53:30,1798.9,-1.7
2019-11-28 12:53:56,1798.9,-0.9
2019-11-28 12:54:22,1799.4,-1.7
2019-11-28 12:56:17,1798.7,-1.7
2019-11-28 12:57:11,1798.0,-1.7
2019-11-28 12:57:39,1797.7,-0.9
2019-11-28 12:58:07,1798.2,-1.2
2019-11-28 12:59:02,1797.6,-1.9
2019-11-28 12:59:28,1797.5,-1.7
2019-11-28 12:59:56,1797.7,-1.6
2019-11-28 13:00:24,1798.2,-0.3
2019-11-28 13:00:52,1798.4,0.1
2019-11-28 13:01:19,1798.2,-1.6
2019-11-28 13:01:43,1797.5,-1.3
2019-11-28 13:02:36,1798.3,0.8
2019-11-28 13:03:04,1797.7,-1.6
2019-11-28 13:03:58,1797.5,-1.9
2019-11-28 13:04:26,1797.7,-0.9
2019-11-28 13:04:54,1797.2,-1.4
2019-11-28 13:05:50,1797.6,-1.9
2019-11-28 13:06:17,1797.2,-0.9
2019-11-28 13:06:45,1797.4,-0.2
2019-11-28 13:07:39,1797.4,-0.3
2019-11-28 13:08:35,1797.5,-1.2
2019-11-28 13:09:02,1797.5,-0.7333333333333334
2019-11-28 13:09:28,1797.4,-0.2666666666666667
2019-11-28 13:09:52,1797.7,0.2
2019-11-28 13:10:17,1797.1,-1.6
2019-11-28 13:11:12,1797.3,-0.7
2019-11-28 13:12:05,1797.9,-0.9
2019-11-28 13:13:01,1796.8,-1.1
2019-11-28 13:13:29,1796.5,-0.2
2019-11-28 13:13:55,1796.4,-1.2
2019-11-28 13:14:52,1797.1,-0.65
2019-11-28 13:15:16,1796.9,-0.1
2019-11-28 13:15:44,1796.9,-0.03333333333333334
2019-11-28 13:16:10,1797.1,0.033333333333333326
2019-11-28 13:16:37,1796.9,0.1
2019-11-28 13:17:00,1796.8,1.3
2019-11-28 13:17:27,1797.0,-2.4
2019-11-28 13:17:53,1797.5,-1.3
2019-11-28 13:18:46,1796.7,-2.1
2019-11-28 13:19:14,1797.4,-0.8
2019-11-28 13:19:39,1797.2,-1.0
2019-11-28 13:20:04,1798.0,-1.2
2019-11-28 13:20:30,1797.4,-1.7
2019-11-28 13:20:58,1797.0,-0.9
2019-11-28 13:21:26,1797.8,-0.8
2019-11-28 13:22:20,1796.9,33.13333333333333
2019-11-28 13:22:44,1797.1,67.06666666666666
2019-11-28 13:23:41,1797.1,101.0
2019-11-28 13:24:04,1797.7,100.4
2019-11-28 13:24:29,1797.7,99.8
2019-11-28 13:24:56,1797.4,49.6
2019-11-28 13:25:24,1796.9,-0.6
2019-11-28 13:26:20,1798.2,-2.1
2019-11-28 13:26:47,1797.9,-1.2
2019-11-28 13:27:14,1798.0,-1.15
2019-11-28 13:27:42,1797.6,-1.1
2019-11-28 13:28:03,1797.5,-2.1
2019-11-28 13:28:31,1798.7,-2.0
2019-11-28 13:28:59,1798.7,-0.3
2019-11-28 13:30:22,1797.8,-1.25
2019-11-28 13:30:50,1797.8,-2.2
2019-11-28 13:31:46,1797.9,-1.3
2019-11-28 13:32:14,1797.8,-0.9
2019-11-28 13:33:09,1798.0,-0.9666666666666667
2019-11-28 13:33:38,1797.7,-1.0333333333333334
2019-11-28 13:34:34,1797.1,-1.1
2019-11-28 13:35:00,1797.5,-1.3
2019-11-28 13:35:29,1797.4,-1.65
2019-11-28 13:35:56,1797.5,-2.0
2019-11-28 13:36:24,1797.7,-0.1
2019-11-28 13:36:51,1797.7,-0.7
2019-11-28 13:37:42,1797.4,-1.4
2019-11-28 13:38:10,1796.9,-1.3
2019-11-28 13:38:39,1797.5,-1.0
2019-11-28 13:39:06,1797.8,-0.7
2019-11-28 13:40:03,1797.9,-0.6666666666666666
2019-11-28 13:40:30,1797.2,-0.6333333333333333
2019-11-28 13:40:57,1796.8,-0.6
2019-11-28 13:41:26,1796.7,-0.4
2019-11-28 13:43:50,1797.2,-0.2
2019-11-28 13:46:14,1797.9,-2.2
2019-11-28 13:49:06,1798.5,-0.9
2019-11-28 13:50:04,1798.2,-1.4
