Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,09:18:17,803,7,Off,---,---,---,
Capturas 1,09:18:42,804,4,---,---,---,---,
Capturas 1,09:19:06,803,7,Off,---,---,---,
Capturas 1,09:19:33,---,---,---,---,---,---,
Capturas 1,09:19:53,805,1,Off,---,---,---,
Capturas 1,09:20:16,803,8,Off,---,---,---,
Capturas 1,09:20:40,804,4,Off,---,---,---,
Capturas 1,09:21:03,803,6,Off,---,---,---,
Capturas 1,09:21:26,804,0,Off,---,---,---,
Capturas 1,09:21:53,---,---,---,---,---,---,
Capturas 1,09:22:14,804,0,Off,---,---,---,
Capturas 1,09:22:37,804,0,Off,---,---,---,
Capturas 1,09:23:03,---,---,---,---,---,---,
Capturas 1,09:23:24,804,0,Off,---,---,---,
Capturas 1,09:23:47,803,4,Off,---,---,---,
Capturas 1,09:24:10,803,8,Off,---,---,---,
Capturas 1,09:24:33,803,6,Off,---,---,---,
Capturas 1,09:24:55,804,1,Off,---,---,---,
Capturas 1,09:25:19,803,7,Off,---,---,---,
Capturas 1,09:25:41,803,2,Off,---,---,---,
Capturas 1,09:26:07,803,3,---,---,---,---,
Capturas 1,09:26:30,802,2,Off,---,---,---,
Capturas 1,09:26:54,803,8,Off,---,---,---,
Capturas 1,09:27:18,802,2,Off,---,---,---,
Capturas 1,09:27:39,802,9,Off,---,---,---,
Capturas 1,09:28:03,802,3,Off,---,---,---,
Capturas 1,09:28:27,804,0,Off,---,---,---,
Capturas 1,09:28:51,802,4,Off,---,---,---,
Capturas 1,09:29:13,804,9,Off,---,---,---,
Capturas 1,09:29:37,803,9,Off,---,---,---,
Capturas 1,09:30:01,803,7,Off,---,---,---,
Capturas 1,09:30:26,805,3,---,---,---,---,
Capturas 1,09:30:47,803,8,Off,---,---,---,
Capturas 1,09:31:10,807,2,Off,---,---,---,
Capturas 1,09:31:32,804,4,Off,---,---,---,
Capturas 1,09:31:55,804,9,Off,---,---,---,
Capturas 1,09:32:19,803,9,---,---,---,---,
Capturas 1,09:32:44,---,---,---,---,---,---,
Capturas 1,09:33:04,804,0,Off,---,---,---,
Capturas 1,09:33:27,803,9,Off,---,---,---,
Capturas 1,09:33:51,803,6,---,---,---,---,
Capturas 1,09:34:15,---,---,---,---,---,---,
Capturas 1,09:34:36,803,4,Off,---,---,---,
Capturas 1,09:35:01,802,9,Off,---,---,---,
Capturas 1,09:35:27,803,2,---,---,---,---,
Capturas 1,09:35:48,803,6,Off,---,---,---,
Capturas 1,09:36:10,803,6,Off,---,---,---,
Capturas 1,09:36:32,803,8,Off,---,---,---,
Capturas 1,09:36:58,803,4,Off,---,---,---,
Capturas 1,09:37:21,803,7,Off,---,---,---,
Capturas 1,09:37:48,---,---,---,---,---,---,
Capturas 1,09:38:10,803,8,Off,---,---,---,
Capturas 1,09:38:38,---,---,---,---,---,---,
Capturas 1,09:39:04,---,---,---,---,---,---,
Capturas 1,09:39:25,803,1,Off,---,---,---,
