Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 14:00:00,1074.6142857142856,35.698214285714286,1570.4975308641974,29.47037037037037,897.075,37.10625,1162.928,1.544,1097.104424778761,113.55752212389379,1142.4708520179372,17.392376681614348
2019-11-27 14:04:00,1071.375,35.884375,1574.2267489711935,29.45432098765432,892.88125,37.2546875,1160.157777777778,1.551111111111111,1094.0070796460177,113.43370206489675,1139.5744394618835,17.428699551569505
2019-11-27 14:08:00,1068.1357142857141,36.07053571428571,1577.9559670781891,29.438271604938272,888.6875000000001,37.403125,1157.3875555555555,1.5582222222222222,1090.9097345132743,113.3098820058997,1136.6780269058295,17.46502242152466
2019-11-27 14:12:00,1064.8964285714287,36.25669642857142,1581.6851851851852,29.42222222222222,884.4937500000001,37.5515625,1154.6173333333334,1.5653333333333335,1087.812389380531,113.18606194690264,1133.7816143497757,17.50134529147982
2019-11-27 14:16:00,1061.6571428571428,36.44285714285714,1585.414403292181,29.406172839506173,880.3000000000001,37.7,1151.8471111111112,1.5724444444444445,1084.7150442477878,113.0622418879056,1130.885201793722,17.537668161434976
2019-11-27 14:20:00,1058.417857142857,36.629017857142856,1589.143621399177,29.39012345679012,876.10625,37.8484375,1149.0768888888888,1.5795555555555556,1081.6176991150442,112.93842182890855,1127.9887892376682,17.573991031390133
2019-11-27 14:24:00,1055.1785714285716,36.81517857142857,1592.8728395061728,29.374074074074073,871.9125,37.996875,1146.3066666666668,1.5866666666666667,1078.520353982301,112.81460176991149,1125.0923766816145,17.61031390134529
2019-11-27 14:28:00,1051.9392857142857,37.00133928571429,1596.6020576131687,29.358024691358025,867.7187500000001,38.1453125,1143.5364444444444,1.5937777777777777,1075.4230088495574,112.69078171091445,1122.1959641255605,17.646636771300447
2019-11-27 14:32:00,1048.7,37.1875,1600.3312757201647,29.341975308641974,863.5250000000001,38.29375,1140.7662222222223,1.6008888888888888,1072.3256637168142,112.5669616519174,1119.2995515695068,17.682959641255604
2019-11-27 14:36:00,1045.4607142857144,37.37366071428571,1604.0604938271604,29.325925925925926,859.3312500000001,38.4421875,1137.996,1.608,1069.2283185840708,112.44314159292034,1116.4031390134528,17.71928251121076
2019-11-27 14:40:00,1042.2214285714285,37.559821428571425,1607.7897119341565,29.309876543209874,855.1375,38.590625,1135.2257777777777,1.6151111111111112,1066.1309734513275,112.3193215339233,1113.506726457399,17.755605381165918
