Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,08:32:30,---,---,---,---,---,---,
Capturas 1,08:32:59,---,---,---,---,---,---,
Capturas 1,08:33:29,---,---,---,---,---,---,
Capturas 1,08:33:58,---,---,---,---,---,---,
Capturas 1,08:34:27,---,---,---,---,---,---,
Capturas 1,08:34:57,---,---,---,---,---,---,
Capturas 1,08:35:26,---,---,---,---,---,---,
Capturas 1,08:35:55,---,---,---,---,---,---,
Capturas 1,08:36:25,---,---,---,---,---,---,
Capturas 1,08:36:54,---,---,---,---,---,---,
Capturas 1,08:37:24,---,---,---,---,---,---,
Capturas 1,08:37:53,---,---,---,---,---,---,
Capturas 1,08:38:22,---,---,---,---,---,---,
Capturas 1,08:38:52,---,---,---,---,---,---,
Capturas 1,08:39:21,---,---,---,---,---,---,
Capturas 1,08:39:50,---,---,---,---,---,---,
Capturas 1,08:40:20,---,---,---,---,---,---,
Capturas 1,08:40:49,---,---,---,---,---,---,
Capturas 1,08:41:19,---,---,---,---,---,---,
Capturas 1,08:41:48,---,---,---,---,---,---,
Capturas 1,08:42:17,---,---,---,---,---,---,
Capturas 1,08:42:47,---,---,---,---,---,---,
Capturas 1,08:43:16,---,---,---,---,---,---,
Capturas 1,08:43:46,---,---,---,---,---,---,
Capturas 1,08:44:15,---,---,---,---,---,---,
Capturas 1,08:44:44,---,---,---,---,---,---,
Capturas 1,08:45:14,---,---,---,---,---,---,
Capturas 1,08:45:43,---,---,---,---,---,---,
Capturas 1,08:46:12,---,---,---,---,---,---,
Capturas 1,08:46:42,---,---,---,---,---,---,
Capturas 1,08:47:11,---,---,---,---,---,---,
Capturas 1,08:47:41,---,---,---,---,---,---,
Capturas 1,08:48:10,---,---,---,---,---,---,
Capturas 1,08:48:39,---,---,---,---,---,---,
Capturas 1,08:49:09,---,---,---,---,---,---,
Capturas 1,08:49:38,---,---,---,---,---,---,
Capturas 1,08:50:07,---,---,---,---,---,---,
Capturas 1,08:50:37,---,---,---,---,---,---,
Capturas 1,08:51:06,---,---,---,---,---,---,
Capturas 1,08:51:36,---,---,---,---,---,---,
Capturas 1,08:52:05,---,---,---,---,---,---,
Capturas 1,08:52:34,---,---,---,---,---,---,
Capturas 1,08:53:04,---,---,---,---,---,---,
Capturas 1,08:53:33,---,---,---,---,---,---,
Capturas 1,08:54:03,---,---,---,---,---,---,
Capturas 1,08:54:32,---,---,---,---,---,---,
Capturas 1,08:55:01,---,---,---,---,---,---,
Capturas 1,08:55:31,---,---,---,---,---,---,
Capturas 1,08:56:00,---,---,---,---,---,---,
Capturas 1,08:56:29,---,---,---,---,---,---,
Capturas 1,08:56:59,---,---,---,---,---,---,
Capturas 1,08:57:28,---,---,---,---,---,---,
Capturas 1,08:57:58,---,---,---,---,---,---,
Capturas 1,08:58:27,---,---,---,---,---,---,
Capturas 1,08:58:56,---,---,---,---,---,---,
Capturas 1,08:59:26,---,---,---,---,---,---,
Capturas 1,08:59:55,---,---,---,---,---,---,
Capturas 1,09:00:24,---,---,---,---,---,---,
Capturas 1,09:00:54,---,---,---,---,---,---,
Capturas 1,09:01:23,---,---,---,---,---,---,
Capturas 1,09:01:53,---,---,---,---,---,---,
Capturas 1,09:02:22,---,---,---,---,---,---,
Capturas 1,09:02:51,---,---,---,---,---,---,
Capturas 1,09:03:21,---,---,---,---,---,---,
Capturas 1,09:03:50,---,---,---,---,---,---,
Capturas 1,09:04:20,---,---,---,---,---,---,
Capturas 1,09:04:49,---,---,---,---,---,---,
Capturas 1,09:05:18,---,---,---,---,---,---,
Capturas 1,09:05:48,---,---,---,---,---,---,
Capturas 1,09:06:17,---,---,---,---,---,---,
Capturas 1,09:06:46,---,---,---,---,---,---,
Capturas 1,09:07:16,---,---,---,---,---,---,
Capturas 1,09:07:45,---,---,---,---,---,---,
Capturas 1,09:08:15,---,---,---,---,---,---,
Capturas 1,09:08:44,---,---,---,---,---,---,
Capturas 1,09:09:13,---,---,---,---,---,---,
Capturas 1,09:09:43,---,---,---,---,---,---,
Capturas 1,09:10:12,---,---,---,---,---,---,
Capturas 1,09:10:41,---,---,---,---,---,---,
Capturas 1,09:11:11,---,---,---,---,---,---,
Capturas 1,09:11:40,---,---,---,---,---,---,
Capturas 1,09:12:10,---,---,---,---,---,---,
Capturas 1,09:12:39,---,---,---,---,---,---,
Capturas 1,09:13:08,---,---,---,---,---,---,
Capturas 1,09:13:38,---,---,---,---,---,---,
Capturas 1,09:14:07,---,---,---,---,---,---,
Capturas 1,09:14:36,---,---,---,---,---,---,
Capturas 1,09:15:06,---,---,---,---,---,---,
Capturas 1,09:15:35,---,---,---,---,---,---,
Capturas 1,09:16:05,---,---,---,---,---,---,
Capturas 1,09:16:34,---,---,---,---,---,---,
Capturas 1,09:17:03,---,---,---,---,---,---,
Capturas 1,09:17:33,---,---,---,---,---,---,
Capturas 1,09:18:02,---,---,---,---,---,---,
Capturas 1,09:18:32,---,---,---,---,---,---,
Capturas 1,09:19:01,---,---,---,---,---,---,
Capturas 1,09:19:30,---,---,---,---,---,---,
Capturas 1,09:20:00,---,---,---,---,---,---,
Capturas 1,09:20:29,---,---,---,---,---,---,
Capturas 1,09:20:58,---,---,---,---,---,---,
Capturas 1,09:21:28,---,---,---,---,---,---,
Capturas 1,09:21:57,---,---,---,---,---,---,
Capturas 1,09:22:27,---,---,---,---,---,---,
Capturas 1,09:22:56,---,---,---,---,---,---,
Capturas 1,09:23:25,---,---,---,---,---,---,
Capturas 1,09:23:55,---,---,---,---,---,---,
Capturas 1,09:24:24,---,---,---,---,---,---,
Capturas 1,09:24:53,---,---,---,---,---,---,
Capturas 1,09:25:23,---,---,---,---,---,---,
Capturas 1,09:25:52,---,---,---,---,---,---,
Capturas 1,09:26:22,---,---,---,---,---,---,
Capturas 1,09:26:51,---,---,---,---,---,---,
Capturas 1,09:27:16,151,2,Off,---,---,---,
Capturas 1,09:27:48,---,---,---,---,---,---,
Capturas 1,09:28:13,---,---,---,---,---,---,
Capturas 1,09:28:38,---,---,---,---,---,---,
Capturas 1,09:29:03,---,---,---,---,---,---,
Capturas 1,09:29:28,---,---,---,---,---,---,
Capturas 1,09:29:53,---,---,---,---,---,---,
Capturas 1,09:30:19,---,---,---,---,---,---,
Capturas 1,09:30:44,---,---,---,---,---,---,
Capturas 1,09:31:09,---,---,---,---,---,---,
Capturas 1,09:31:33,---,---,---,---,---,---,
