Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,07:18:59,558,6,25,6,---,---,
Estribor,07:19:24,558,1,26,2,---,---,
Estribor,07:19:49,559,0,---,---,---,---,
Estribor,07:20:13,558,5,25,3,---,---,
Estribor,07:20:39,558,7,---,---,---,---,
Estribor,07:21:03,558,7,---,---,---,---,
Estribor,07:21:26,558,6,---,---,---,---,
Estribor,07:21:50,558,8,---,---,---,---,
Estribor,07:22:16,---,---,---,---,---,---,
Estribor,07:22:39,558,4,---,---,---,---,
Estribor,07:23:03,558,3,23,6,---,---,
Estribor,07:23:29,558,7,---,---,---,---,
Estribor,07:23:51,560,5,23,4,---,---,
Estribor,07:24:15,559,4,---,---,---,---,
Estribor,07:24:43,559,1,---,---,---,---,
Estribor,07:25:09,---,---,---,---,---,---,
Estribor,07:25:33,558,9,---,---,---,---,
Estribor,07:25:58,558,8,23,9,---,---,
Estribor,07:26:28,---,---,---,---,---,---,
Estribor,07:26:50,558,6,23,8,---,---,
Estribor,07:27:16,559,0,---,---,---,---,
Estribor,07:27:38,558,8,26,7,---,---,
Estribor,07:28:03,559,2,---,---,---,---,
Estribor,07:28:29,558,7,---,---,---,---,
Estribor,07:28:52,558,7,24,3,---,---,
Estribor,07:29:20,558,6,---,---,---,---,
Estribor,07:29:42,558,5,---,---,---,---,
Estribor,07:30:07,558,6,---,---,---,---,
Estribor,07:30:30,559,6,---,---,---,---,
Estribor,07:30:55,561,0,---,---,---,---,
Estribor,07:31:21,---,---,---,---,---,---,
Estribor,07:31:42,558,7,---,---,---,---,
Estribor,07:32:06,558,6,---,---,---,---,
Estribor,07:32:30,558,6,---,---,---,---,
Estribor,07:32:54,558,3,---,---,---,---,
Estribor,07:33:19,558,9,26,2,---,---,
Estribor,07:33:46,560,8,---,---,---,---,
Estribor,07:34:08,558,6,24,6,---,---,
Estribor,07:34:33,558,8,---,---,---,---,
Estribor,07:34:57,558,4,---,---,---,---,
Estribor,07:35:25,---,---,---,---,---,---,
Estribor,07:35:47,558,4,25,7,---,---,
Estribor,07:36:12,559,2,---,---,---,---,
Estribor,07:36:36,558,9,24,6,---,---,
Estribor,07:37:02,558,6,---,---,---,---,
Estribor,07:37:27,---,---,---,---,---,---,
Estribor,07:37:50,558,9,---,---,---,---,
Estribor,07:38:13,558,7,24,4,---,---,
Estribor,07:38:40,559,0,---,---,---,---,
Estribor,07:39:05,558,8,---,---,---,---,
Estribor,07:39:28,558,8,---,---,---,---,
Estribor,07:39:55,558,6,---,---,---,---,
Estribor,07:40:18,559,0,---,---,---,---,
Estribor,07:40:44,558,4,---,---,---,---,
Estribor,07:41:07,548,7,24,5,---,---,
Estribor,07:41:33,---,---,---,---,---,---,
Estribor,07:42:03,---,---,---,---,---,---,
Estribor,07:42:32,---,---,---,---,---,---,
Estribor,07:42:59,---,---,---,---,---,---,
Estribor,07:43:22,345,5,23,9,---,---,
Estribor,07:43:48,310,1,23,8,---,---,
Estribor,07:44:19,---,---,---,---,---,---,
Estribor,07:44:44,225,5,19,3,---,---,
Estribor,07:45:14,---,---,---,---,---,---,
Estribor,07:45:37,137,6,12,7,---,---,
Estribor,07:46:02,101,0,15,4,---,---,
Estribor,07:46:27,65,9,---,---,---,---,
Estribor,07:46:56,---,---,---,---,---,---,
Estribor,07:47:18,14,9,6,8,---,---,
Estribor,07:47:49,---,---,---,---,---,---,
Estribor,07:48:17,---,---,---,---,---,---,
Estribor,07:48:45,---,---,---,---,---,---,
Estribor,07:49:12,---,---,---,---,---,---,
Estribor,07:49:40,---,---,---,---,---,---,
Estribor,07:50:08,---,---,---,---,---,---,
Estribor,07:50:36,---,---,---,---,---,---,
Estribor,07:51:02,---,---,---,---,---,---,
Estribor,07:51:32,---,---,---,---,---,---,
Estribor,07:52:00,---,---,---,---,---,---,
Estribor,07:52:29,---,---,---,---,---,---,
Estribor,07:52:59,---,---,---,---,---,---,
Estribor,07:53:27,---,---,---,---,---,---,
Estribor,07:53:56,---,---,---,---,---,---,
Estribor,07:54:25,---,---,---,---,---,---,
Estribor,07:54:53,---,---,---,---,---,---,
Estribor,07:55:21,---,---,---,---,---,---,
Estribor,07:55:49,---,---,---,---,---,---,
Estribor,07:56:17,---,---,---,---,---,---,
Estribor,07:56:45,---,---,---,---,---,---,
Estribor,07:57:13,---,---,---,---,---,---,
Estribor,07:57:42,---,---,---,---,---,---,
Estribor,07:58:10,---,---,---,---,---,---,
Estribor,07:58:38,---,---,---,---,---,---,
Estribor,07:59:06,---,---,---,---,---,---,
Estribor,07:59:36,---,---,---,---,---,---,
Estribor,08:00:05,---,---,---,---,---,---,
Estribor,08:00:33,---,---,---,---,---,---,
Estribor,08:01:00,---,---,---,---,---,---,
Estribor,08:01:29,---,---,---,---,---,---,
Estribor,08:01:58,---,---,---,---,---,---,
Estribor,08:02:28,---,---,---,---,---,---,
Estribor,08:02:57,---,---,---,---,---,---,
Estribor,08:03:26,---,---,---,---,---,---,
Estribor,08:03:53,---,---,---,---,---,---,
Estribor,08:04:21,---,---,---,---,---,---,
Estribor,08:04:51,---,---,---,---,---,---,
Estribor,08:05:20,---,---,---,---,---,---,
Estribor,08:05:48,---,---,---,---,---,---,
Estribor,08:06:17,---,---,---,---,---,---,
Estribor,08:06:47,---,---,---,---,---,---,
Estribor,08:07:16,---,---,---,---,---,---,
Estribor,08:07:44,---,---,---,---,---,---,
Estribor,08:08:14,---,---,---,---,---,---,
Estribor,08:08:43,---,---,---,---,---,---,
Estribor,08:09:12,---,---,---,---,---,---,
Estribor,08:09:40,---,---,---,---,---,---,
Estribor,08:10:09,---,---,---,---,---,---,
Estribor,08:10:39,---,---,---,---,---,---,
Estribor,08:11:08,---,---,---,---,---,---,
Estribor,08:11:37,---,---,---,---,---,---,
Estribor,08:12:07,---,---,---,---,---,---,
Estribor,08:12:37,---,---,---,---,---,---,
Estribor,08:13:03,2196,8,42,4,---,---,
Estribor,08:13:33,---,---,---,---,---,---,
Estribor,08:14:03,---,---,---,---,---,---,
Estribor,08:14:32,---,---,---,---,---,---,
Estribor,08:15:01,---,---,---,---,---,---,
Estribor,08:15:31,---,---,---,---,---,---,
Estribor,08:16:00,---,---,---,---,---,---,
Estribor,08:16:29,---,---,---,---,---,---,
Estribor,08:16:56,1902,6,---,---,---,---,
Estribor,08:17:24,---,---,---,---,---,---,
Estribor,08:17:52,---,---,---,---,---,---,
Estribor,08:18:20,---,---,---,---,---,---,
Estribor,08:18:50,---,---,---,---,---,---,
Estribor,08:19:18,---,---,---,---,---,---,
Estribor,08:19:46,---,---,---,---,---,---,
Estribor,08:20:09,---,3,6,---,---,---,
Estribor,08:20:34,24,9,7,4,---,---,
Estribor,08:21:00,70,2,5,8,---,---,
Estribor,08:21:27,---,---,---,---,---,---,
Estribor,08:21:52,202,2,4,3,---,---,
Estribor,08:22:19,---,---,---,---,---,---,
Estribor,08:22:45,350,7,---,---,---,---,
Estribor,08:23:11,---,---,---,---,---,---,
Estribor,08:23:37,---,---,---,---,---,---,
Estribor,08:24:00,---,9,3,---,---,---,
Estribor,08:24:28,---,---,---,---,---,---,
Estribor,08:24:54,---,---,---,---,---,---,
Estribor,08:25:21,---,---,---,---,---,---,
Estribor,08:25:47,---,---,---,---,---,---,
Estribor,08:26:15,---,---,---,---,---,---,
Estribor,08:26:40,551,3,---,---,---,---,
Estribor,08:27:04,550,2,35,7,---,---,
Estribor,08:27:29,550,2,---,---,---,---,
Estribor,08:27:53,551,3,---,---,---,---,
Estribor,08:28:16,550,8,---,---,---,---,
Estribor,08:28:40,552,7,33,9,---,---,
Estribor,08:29:10,---,---,---,---,---,---,
Estribor,08:29:38,---,---,---,---,---,---,
Estribor,08:30:04,---,---,---,---,---,---,
Estribor,08:30:27,551,0,35,0,---,---,
Estribor,08:30:52,551,0,34,5,---,---,
Estribor,08:31:18,550,9,34,5,---,---,
Estribor,08:31:47,---,---,---,---,---,---,
Estribor,08:32:10,551,0,34,5,---,---,
Estribor,08:32:35,551,0,35,1,---,---,
Estribor,08:33:01,551,8,34,2,---,---,
Estribor,08:33:28,551,0,33,8,---,---,
Estribor,08:33:53,550,9,34,0,---,---,
Estribor,08:34:20,551,4,34,7,---,---,
Estribor,08:34:48,---,---,---,---,---,---,
Estribor,08:35:16,---,---,---,---,---,---,
Estribor,08:35:43,---,---,---,---,---,---,
Estribor,08:36:06,552,8,32,1,---,---,
Estribor,08:36:31,551,2,31,9,---,---,
Estribor,08:37:00,---,---,---,---,---,---,
Estribor,08:37:24,551,4,34,7,---,---,
Estribor,08:37:51,554,8,30,2,---,---,
Estribor,08:38:16,551,4,32,4,---,---,
Estribor,08:38:45,---,---,---,---,---,---,
Estribor,08:39:07,552,4,31,5,---,---,
Estribor,08:39:35,---,---,---,---,---,---,
Estribor,08:39:58,551,1,---,---,---,---,
Estribor,08:40:27,---,---,---,---,---,---,
Estribor,08:40:55,---,---,---,---,---,---,
Estribor,08:41:19,551,2,---,---,---,---,
Estribor,08:41:46,---,---,---,---,---,---,
Estribor,08:42:14,---,---,---,---,---,---,
Estribor,08:42:37,550,5,---,---,---,---,
Estribor,08:43:01,551,2,---,---,---,---,
Estribor,08:43:28,---,---,---,---,---,---,
Estribor,08:43:54,---,---,---,---,---,---,
Estribor,08:44:20,---,---,---,---,---,---,
Estribor,08:44:42,551,0,32,2,---,---,
Estribor,08:45:08,550,6,32,2,---,---,
Estribor,08:45:33,551,2,32,3,---,---,
Estribor,08:46:02,---,---,---,---,---,---,
Estribor,08:46:26,550,9,32,3,---,---,
Estribor,08:46:52,551,8,---,---,---,---,
Estribor,08:47:15,550,9,31,2,---,---,
Estribor,08:47:40,---,---,---,---,---,---,
Estribor,08:48:08,---,---,---,---,---,---,
Estribor,08:48:31,551,1,30,9,---,---,
Estribor,08:48:56,551,2,31,6,---,---,
Estribor,08:49:21,551,0,31,3,---,---,
Estribor,08:49:46,551,2,30,7,---,---,
Estribor,08:50:11,551,0,30,5,---,---,
Estribor,08:50:40,---,---,---,---,---,---,
Estribor,08:51:05,551,1,---,---,---,---,
Estribor,08:51:32,---,---,---,---,---,---,
Estribor,08:51:57,550,5,31,1,---,---,
Estribor,08:52:23,550,8,---,---,---,---,
Estribor,08:52:47,551,3,31,7,---,---,
Estribor,08:53:13,551,1,---,---,---,---,
Estribor,08:53:39,550,7,30,6,---,---,
Estribor,08:54:08,---,---,---,---,---,---,
Estribor,08:54:35,---,---,---,---,---,---,
Estribor,08:54:59,550,5,32,4,---,---,
Estribor,08:55:25,550,5,30,9,---,---,
Estribor,08:55:56,---,---,---,---,---,---,
Estribor,08:56:19,551,1,---,---,---,---,
Estribor,08:56:44,550,6,31,6,---,---,
Estribor,08:57:13,---,---,---,---,---,---,
Estribor,08:57:39,---,---,---,---,---,---,
Estribor,08:58:01,550,1,31,9,---,---,
Estribor,08:58:29,---,---,---,---,---,---,
Estribor,08:58:52,550,2,32,2,---,---,
Estribor,08:59:17,550,7,33,0,---,---,
Estribor,08:59:44,550,4,32,4,---,---,
Estribor,09:00:09,550,3,32,3,---,---,
Estribor,09:00:35,550,7,---,---,---,---,
Estribor,09:01:02,---,---,---,---,---,---,
Estribor,09:01:27,551,6,---,---,---,---,
Estribor,09:01:50,551,9,30,0,---,---,
Estribor,09:02:15,550,6,30,8,---,---,
Estribor,09:02:41,550,6,30,3,---,---,
Estribor,09:03:08,552,5,---,---,---,---,
Estribor,09:03:35,---,---,---,---,---,---,
Estribor,09:03:57,550,4,30,2,---,---,
Estribor,09:04:25,---,---,---,---,---,---,
Estribor,09:04:53,---,---,---,---,---,---,
Estribor,09:05:19,---,---,---,---,---,---,
Estribor,09:05:42,---,---,---,---,---,---,
