Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Estribor,09:15:01,665,7,28,7,---,---,
Estribor,09:15:24,664,0,29,8,---,---,
Estribor,09:15:47,663,6,29,4,---,---,
Estribor,09:16:09,664,5,30,2,---,---,
Estribor,09:16:32,663,5,28,9,---,---,
Estribor,09:16:55,663,7,28,8,---,---,
Estribor,09:17:18,663,6,28,1,---,---,
Estribor,09:17:43,663,8,---,---,---,---,
Estribor,09:18:05,663,9,26,1,---,---,
Estribor,09:18:32,---,---,---,---,---,---,
Estribor,09:18:53,664,3,27,4,---,---,
Estribor,09:19:18,664,3,26,0,---,---,
Estribor,09:19:42,664,6,25,5,---,---,
Estribor,09:20:05,664,2,26,6,---,---,
Estribor,09:20:28,663,7,27,9,---,---,
Estribor,09:20:52,664,2,28,0,---,---,
Estribor,09:21:15,663,9,27,2,---,---,
Estribor,09:21:38,663,9,27,4,---,---,
Estribor,09:22:03,663,7,26,7,---,---,
Estribor,09:22:26,663,6,26,6,---,---,
Estribor,09:22:49,664,1,26,7,---,---,
Estribor,09:23:13,664,4,26,3,---,---,
Estribor,09:23:36,664,5,26,0,---,---,
Estribor,09:23:59,664,4,26,8,---,---,
Estribor,09:24:22,664,2,28,0,---,---,
Estribor,09:24:45,664,3,27,4,---,---,
Estribor,09:25:07,664,3,27,8,---,---,
Estribor,09:25:32,669,9,---,---,---,---,
Estribor,09:25:54,664,9,27,8,---,---,
Estribor,09:26:21,---,---,---,---,---,---,
Estribor,09:26:44,664,4,28,4,---,---,
Estribor,09:27:06,664,4,28,7,---,---,
Estribor,09:27:30,664,5,---,---,---,---,
Estribor,09:27:52,664,6,29,9,---,---,
Estribor,09:28:15,664,5,28,9,---,---,
Estribor,09:28:42,---,---,---,---,---,---,
Estribor,09:29:02,664,5,29,7,---,---,
Estribor,09:29:28,---,---,---,---,---,---,
Estribor,09:29:53,---,---,---,---,---,---,
Estribor,09:30:13,664,3,27,6,---,---,
Estribor,09:30:36,664,5,27,0,---,---,
Estribor,09:30:59,664,7,27,0,---,---,
Estribor,09:31:22,664,3,26,5,---,---,
Estribor,09:31:44,664,5,26,4,---,---,
Estribor,09:32:07,664,5,27,1,---,---,
Estribor,09:32:29,664,4,27,6,---,---,
Estribor,09:32:53,664,2,26,6,---,---,
Estribor,09:33:16,664,4,27,0,---,---,
Estribor,09:33:39,664,2,26,9,---,---,
Estribor,09:34:01,664,3,26,9,---,---,
Estribor,09:34:25,664,7,27,6,---,---,
Estribor,09:34:48,664,6,28,0,---,---,
Estribor,09:35:16,---,---,---,---,---,---,
Estribor,09:35:37,664,3,28,0,---,---,
Estribor,09:36:01,664,7,---,---,---,---,
Estribor,09:36:23,667,5,---,---,---,---,
Estribor,09:36:46,664,7,28,9,---,---,
Estribor,09:37:09,665,1,27,4,---,---,
Estribor,09:37:33,664,6,27,0,---,---,
Estribor,09:38:01,---,---,---,---,---,---,
Estribor,09:38:22,664,5,30,6,---,---,
Estribor,09:38:51,---,---,---,---,---,---,
Estribor,09:39:14,665,4,29,1,---,---,
Estribor,09:39:38,670,1,---,---,---,---,
Estribor,09:40:00,665,0,29,7,---,---,
Estribor,09:40:26,---,---,---,---,---,---,
Estribor,09:40:49,664,7,29,2,---,---,
Estribor,09:41:14,664,3,27,6,---,---,
Estribor,09:41:41,---,---,---,---,---,---,
Estribor,09:42:04,664,3,---,---,---,---,
Estribor,09:42:27,664,9,30,7,---,---,
Estribor,09:42:55,---,---,---,---,---,---,
Estribor,09:43:18,665,3,26,6,---,---,
Estribor,09:43:42,665,1,---,---,---,---,
Estribor,09:44:07,665,1,27,4,---,---,
Estribor,09:44:30,664,9,26,5,---,---,
Estribor,09:44:55,---,---,---,---,---,---,
Estribor,09:45:18,664,3,27,6,---,---,
Estribor,09:45:45,---,---,---,---,---,---,
Estribor,09:46:05,664,9,29,2,---,---,
Estribor,09:46:27,665,0,28,2,---,---,
Estribor,09:46:55,---,---,---,---,---,---,
Estribor,09:47:14,665,0,29,3,---,---,
Estribor,09:47:38,665,1,---,---,---,---,
Estribor,09:48:01,665,2,26,9,---,---,
Estribor,09:48:25,664,5,27,8,---,---,
Estribor,09:48:53,---,---,---,---,---,---,
Estribor,09:49:16,665,0,---,---,---,---,
Estribor,09:49:38,664,4,30,1,---,---,
Estribor,09:50:03,664,7,---,---,---,---,
Estribor,09:50:24,665,0,28,6,---,---,
Estribor,09:50:49,664,9,28,7,---,---,
Estribor,09:51:19,---,---,---,---,---,---,
Estribor,09:51:39,665,4,28,3,---,---,
Estribor,09:52:03,664,4,29,5,---,---,
Estribor,09:52:28,664,8,29,0,---,---,
Estribor,09:52:54,665,0,29,9,---,---,
Estribor,09:53:15,665,4,29,9,---,---,
Estribor,09:53:38,665,4,28,1,---,---,
Estribor,09:54:02,664,9,27,4,---,---,
Estribor,09:54:26,664,1,27,3,---,---,
Estribor,09:54:49,664,8,27,0,---,---,
Estribor,09:55:11,664,1,26,8,---,---,
Estribor,09:55:34,665,0,26,4,---,---,
Estribor,09:55:59,665,2,27,0,---,---,
Estribor,09:56:24,664,8,27,5,---,---,
Estribor,09:56:48,665,4,28,2,---,---,
Estribor,09:57:13,664,8,27,1,---,---,
Estribor,09:57:39,---,---,---,---,---,---,
