Code,Tiempo,Escalas(m),Datos1(),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Capturas 1,10:18:25,985,5,Off,---,---,---,
Capturas 1,10:18:51,984,4,Off,---,---,---,
Capturas 1,10:19:19,---,---,---,---,---,---,
Capturas 1,10:19:45,984,6,Off,---,---,---,
Capturas 1,10:20:11,984,9,Off,---,---,---,
Capturas 1,10:20:39,984,6,Off,---,---,---,
Capturas 1,10:21:07,985,4,Off,---,---,---,
Capturas 1,10:21:34,976,6,Off,---,---,---,
Capturas 1,10:22:02,---,---,---,---,---,---,
Capturas 1,10:22:28,---,---,---,---,---,---,
Capturas 1,10:22:55,---,---,---,---,---,---,
Capturas 1,10:23:19,---,---,---,---,---,---,
Capturas 1,10:23:42,777,6,Off,---,---,---,
Capturas 1,10:24:10,---,---,---,---,---,---,
Capturas 1,10:24:34,712,4,---,---,---,---,
Capturas 1,10:24:57,684,2,Off,---,---,---,
Capturas 1,10:25:22,652,3,Off,---,---,---,
Capturas 1,10:25:47,622,7,Off,---,---,---,
Capturas 1,10:26:12,594,4,Off,---,---,---,
Capturas 1,10:26:37,563,4,Off,---,---,---,
