Code,Tiempo,Escalas(m),Datos1(m),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Ala Abertura,06:20:49,1061,1,33,0,---,---,
Ala Abertura,06:21:18,1116,9,32,9,---,---,
Ala Abertura,06:21:48,1172,3,33,4,---,---,
Ala Abertura,06:22:18,1228,0,33,4,---,---,
Ala Abertura,06:22:47,1278,9,32,9,---,---,
Ala Abertura,06:23:18,1320,0,---,---,---,---,
Ala Abertura,06:23:47,1348,5,---,---,---,---,
Ala Abertura,06:24:18,---,---,---,---,---,---,
Ala Abertura,06:24:46,1391,1,---,---,---,---,
Ala Abertura,06:25:17,---,---,---,---,---,---,
Ala Abertura,06:25:46,1411,7,28,6,---,---,
Ala Abertura,06:26:18,1416,2,---,---,---,---,
Ala Abertura,06:26:48,1421,8,23,6,---,---,
Ala Abertura,06:27:20,---,---,---,---,---,---,
Ala Abertura,06:27:50,1428,0,17,4,---,---,
Ala Abertura,06:28:20,1429,5,16,3,---,---,
Ala Abertura,06:28:49,1429,5,17,0,---,---,
Ala Abertura,06:29:19,1432,9,16,1,---,---,
Ala Abertura,06:29:49,1433,4,---,---,---,---,
Ala Abertura,06:30:20,---,---,---,---,---,---,
Ala Abertura,06:30:49,1436,4,16,6,---,---,
