Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,05:05:20,1155,7,---,---,---,---,
Profundidad 1,05:05:43,1155,6,310,3,---,---,
Profundidad 1,05:06:06,1155,6,309,6,---,---,
Profundidad 1,05:06:30,1159,0,304,5,---,---,
Profundidad 1,05:06:53,1155,5,308,8,---,---,
Profundidad 1,05:07:17,1156,7,307,9,---,---,
Profundidad 1,05:07:40,1155,7,309,2,---,---,
Profundidad 1,05:08:04,1157,9,307,1,---,---,
Profundidad 1,05:08:27,1156,2,309,7,---,---,
Profundidad 1,05:08:51,1155,6,309,3,---,---,
Profundidad 1,05:09:14,1155,7,310,5,---,---,
Profundidad 1,05:09:38,1155,9,309,7,---,---,
Profundidad 1,05:10:02,1155,8,309,9,---,---,
Profundidad 1,05:10:25,1155,2,310,5,---,---,
Profundidad 1,05:10:49,1155,6,310,4,---,---,
Profundidad 1,05:11:12,1155,2,310,5,---,---,
Profundidad 1,05:11:36,1155,4,312,7,---,---,
Profundidad 1,05:11:59,1155,5,309,3,---,---,
Profundidad 1,05:12:24,1155,5,309,5,---,---,
Profundidad 1,05:12:48,1155,9,309,1,---,---,
Profundidad 1,05:13:14,---,---,---,---,---,---,
Profundidad 1,05:13:36,1155,5,308,7,---,---,
Profundidad 1,05:14:00,1155,5,310,2,---,---,
Profundidad 1,05:14:23,1155,5,310,5,---,---,
Profundidad 1,05:14:47,1161,2,303,7,---,---,
Profundidad 1,05:15:13,---,---,---,---,---,---,
Profundidad 1,05:15:35,1158,0,308,7,---,---,
Profundidad 1,05:15:59,1155,4,311,5,---,---,
Profundidad 1,05:16:23,1155,7,312,8,---,---,
Profundidad 1,05:16:46,1155,6,314,9,---,---,
Profundidad 1,05:17:10,1157,8,310,3,---,---,
Profundidad 1,05:17:33,1155,6,---,---,---,---,
Profundidad 1,05:17:57,1161,2,314,9,---,---,
Profundidad 1,05:18:22,---,---,---,---,---,---,
Profundidad 1,05:18:52,---,---,---,---,---,---,
Profundidad 1,05:19:17,---,---,---,---,---,---,
Profundidad 1,05:19:45,---,---,---,---,---,---,
Profundidad 1,05:20:10,---,---,---,---,---,---,
Profundidad 1,05:20:39,---,---,---,---,---,---,
Profundidad 1,05:21:02,---,312,7,---,---,---,
Profundidad 1,05:21:27,685,3,---,---,---,---,
Profundidad 1,05:21:48,714,5,313,2,---,---,
Profundidad 1,05:22:12,---,313,8,---,---,---,
Profundidad 1,05:22:35,811,6,313,2,---,---,
Profundidad 1,05:23:00,842,2,312,8,---,---,
Profundidad 1,05:23:25,872,8,---,---,---,---,
Profundidad 1,05:23:48,902,3,312,3,---,---,
Profundidad 1,05:24:15,932,2,313,4,---,---,
Profundidad 1,05:24:40,960,3,314,3,---,---,
Profundidad 1,05:25:05,987,7,315,3,---,---,
Profundidad 1,05:25:28,1012,1,316,1,---,---,
Profundidad 1,05:25:51,1031,7,318,0,---,---,
Profundidad 1,05:26:15,1053,9,317,3,---,---,
Profundidad 1,05:26:43,---,---,---,---,---,---,
Profundidad 1,05:27:05,1091,8,309,2,---,---,
Profundidad 1,05:27:30,1106,5,306,1,---,---,
Profundidad 1,05:27:54,1117,3,300,0,---,---,
Profundidad 1,05:28:17,1126,3,297,0,---,---,
Profundidad 1,05:28:41,1133,0,---,---,---,---,
Profundidad 1,05:29:05,1140,9,---,---,---,---,
Profundidad 1,05:29:29,1140,9,---,---,---,---,
Profundidad 1,05:29:53,1142,9,290,4,---,---,
Profundidad 1,05:30:18,1145,2,293,1,---,---,
Profundidad 1,05:30:42,1146,7,293,8,---,---,
Profundidad 1,05:31:06,1147,2,297,3,---,---,
Profundidad 1,05:31:29,1148,8,299,6,---,---,
Profundidad 1,05:31:52,1149,5,301,7,---,---,
Profundidad 1,05:32:16,1150,4,304,0,---,---,
Profundidad 1,05:32:40,1150,5,309,1,---,---,
Profundidad 1,05:33:03,1150,4,312,9,---,---,
Profundidad 1,05:33:27,1151,6,314,4,---,---,
Profundidad 1,05:33:51,1151,8,317,1,---,---,
Profundidad 1,05:34:14,1151,4,320,8,---,---,
Profundidad 1,05:34:38,1152,2,323,4,---,---,
Profundidad 1,05:35:01,1152,8,325,0,---,---,
Profundidad 1,05:35:25,1152,6,325,9,---,---,
Profundidad 1,05:35:49,1152,8,326,7,---,---,
Profundidad 1,05:36:12,1152,6,326,4,---,---,
Profundidad 1,05:36:36,1153,4,325,5,---,---,
Profundidad 1,05:36:59,1153,5,326,2,---,---,
Profundidad 1,05:37:23,1153,5,323,5,---,---,
Profundidad 1,05:37:46,1153,1,322,5,---,---,
