Tiempo,Escalas(m)Babor,Datos1(°)Babor,Escalas(m)Cabecera altura,Datos1(m)Cabecera altura,Escalas(m)Estribor,Datos1(°)Estribor,Escalas(m)Alineamiento de Estribor,Datos1(m)Alineamiento de Estribor,Escalas(m)Abertura,Datos1(m)Abertura,Escalas(m)Starboard Temperature,Datos1(°C)Starboard Temperature
2019-11-27 03:24:00,1734.505625,-11.223046875,,,1662.3731239092494,-0.19965095986038398,1734.3815625,0.45343750000000005,1733.67578125,114.61140625,1734.29140625,10.41640625
2019-11-27 03:28:00,1734.2725,-11.194270833333333,,,1659.364397905759,-0.2073298429319372,1734.15125,0.4554166666666667,1733.4489583333334,114.77479166666667,1734.0614583333333,10.417013888888889
2019-11-27 03:32:00,1734.039375,-11.165494791666667,,,1656.3556719022688,-0.2150087260034904,1733.9209374999998,0.45739583333333333,1733.2221354166666,114.93817708333333,1733.8315104166668,10.417621527777778
2019-11-27 03:36:00,1733.80625,-11.13671875,,,1653.3469458987784,-0.22268760907504365,1733.690625,0.45937500000000003,1732.9953125,115.1015625,1733.6015625,10.418229166666666
2019-11-27 03:40:00,1733.573125,-11.107942708333333,,,1650.338219895288,-0.23036649214659688,1733.4603124999999,0.4613541666666667,1732.7684895833333,115.26494791666667,1733.3716145833334,10.418836805555555
2019-11-27 03:44:00,1733.34,-11.079166666666666,,,1647.3294938917975,-0.2380453752181501,1733.23,0.4633333333333334,1732.5416666666665,115.42833333333334,1733.1416666666667,10.419444444444444
2019-11-27 03:48:00,1733.106875,-11.050390625,,,1644.320767888307,-0.24572425828970335,1732.9996875,0.4653125,1732.31484375,115.59171875,1732.91171875,10.420052083333333
2019-11-27 03:52:00,1732.87375,-11.021614583333333,,,1641.3120418848166,-0.2534031413612566,1732.7693749999999,0.46729166666666666,1732.0880208333333,115.75510416666667,1732.6817708333333,10.420659722222222
2019-11-27 03:56:00,1732.640625,-10.992838541666666,,,1638.3033158813264,-0.2610820244328098,1732.5390625,0.46927083333333336,1731.8611979166667,115.91848958333334,1732.4518229166667,10.421267361111111
2019-11-27 04:00:00,1732.4075,-10.9640625,,,1635.294589877836,-0.26876090750436304,1732.30875,0.47125000000000006,1731.6343749999999,116.081875,1732.221875,10.421875
2019-11-27 04:04:00,1732.174375,-10.935286458333334,,,1632.2858638743455,-0.2764397905759163,1732.0784374999998,0.4732291666666667,1731.4075520833333,116.24526041666667,1731.9919270833334,10.422482638888889
2019-11-27 04:08:00,1731.94125,-10.906510416666666,,,1629.277137870855,-0.2841186736474695,1731.848125,0.47520833333333334,1731.1807291666667,116.40864583333334,1731.7619791666666,10.423090277777778
2019-11-27 04:12:00,1731.708125,-10.877734375,,,1626.2684118673646,-0.29179755671902274,1731.6178125,0.47718750000000004,1730.95390625,116.57203125,1731.53203125,10.423697916666667
2019-11-27 04:16:00,1731.475,-10.848958333333334,,,1623.2596858638742,-0.299476439790576,1731.3874999999998,0.4791666666666667,1730.7270833333332,116.73541666666667,1731.3020833333333,10.424305555555556
2019-11-27 04:20:00,1731.241875,-10.820182291666667,,,1620.2509598603838,-0.3071553228621292,1731.1571875,0.4811458333333334,1730.5002604166666,116.89880208333334,1731.0721354166667,10.424913194444445
2019-11-27 04:24:00,1731.00875,-10.79140625,,,1617.2422338568936,-0.3148342059336824,1730.9268749999999,0.483125,1730.2734375,117.0621875,1730.8421875000001,10.425520833333334
2019-11-27 04:28:00,1730.775625,-10.762630208333333,,,1614.2335078534031,-0.3225130890052356,1730.6965624999998,0.48510416666666667,1730.0466145833334,117.22557291666666,1730.6122395833333,10.426128472222222
2019-11-27 04:32:00,1730.5425,-10.733854166666667,,,1611.2247818499127,-0.33019197207678885,1730.46625,0.48708333333333337,1729.8197916666666,117.38895833333333,1730.3822916666668,10.426736111111111
2019-11-27 04:36:00,1730.309375,-10.705078125,,,1608.2160558464223,-0.3378708551483421,1730.2359374999999,0.4890625,1729.59296875,117.55234375,1730.15234375,10.42734375
2019-11-27 04:40:00,1730.07625,-10.676302083333333,,,1605.2073298429318,-0.3455497382198953,1730.005625,0.4910416666666667,1729.3661458333333,117.71572916666666,1729.9223958333334,10.42795138888889
2019-11-27 04:44:00,1729.843125,-10.647526041666666,,,1602.1986038394416,-0.35322862129144855,1729.7753125,0.49302083333333335,1729.1393229166667,117.87911458333333,1729.6924479166667,10.428559027777778
2019-11-27 04:48:00,1729.6100000000001,-10.61875,,,1599.1898778359512,-0.3609075043630018,1729.5449999999998,0.495,1728.9125,118.0425,1729.4625,10.429166666666667
2019-11-27 04:52:00,1729.376875,-10.589973958333333,,,1596.1811518324607,-0.368586387434555,1729.3146875,0.4969791666666667,1728.6856770833333,118.20588541666666,1729.2325520833333,10.429774305555556
2019-11-27 04:56:00,1729.14375,-10.561197916666666,,,1593.1724258289703,-0.37626527050610825,1729.084375,0.4989583333333334,1728.4588541666667,118.36927083333333,1729.0026041666667,10.430381944444445
2019-11-27 05:00:00,1728.910625,-10.532421875,,,1590.1636998254799,-0.3839441535776615,1728.8540624999998,0.5009375,1728.2320312499999,118.53265625,1728.77265625,10.430989583333334
2019-11-27 05:04:00,1728.6775,-10.503645833333334,,,1587.1549738219894,-0.3916230366492147,1728.62375,0.5029166666666667,1728.0052083333333,118.69604166666667,1728.5427083333334,10.431597222222223
2019-11-27 05:08:00,1728.444375,-10.474869791666666,,,1584.146247818499,-0.39930191972076795,1728.3934375,0.5048958333333333,1727.7783854166667,118.85942708333333,1728.3127604166666,10.432204861111112
2019-11-27 05:12:00,1728.21125,-10.44609375,,,1581.1375218150088,-0.4069808027923212,1728.1631249999998,0.5068750000000001,1727.5515625,119.0228125,1728.0828125,10.4328125
2019-11-27 05:16:00,1727.978125,-10.417317708333334,,,1578.1287958115183,-0.4146596858638744,1727.9328125,0.5088541666666667,1727.3247395833332,119.18619791666667,1727.8528645833335,10.43342013888889
2019-11-27 05:20:00,1727.7450000000001,-10.388541666666667,,,1575.120069808028,-0.42233856893542765,1727.7024999999999,0.5108333333333334,1727.0979166666666,119.34958333333333,1727.6229166666667,10.434027777777779
2019-11-27 05:24:00,1727.511875,-10.359765625,,,1572.1113438045375,-0.4300174520069808,1727.4721874999998,0.5128125,1726.87109375,119.51296875,1727.3929687500001,10.434635416666667
2019-11-27 05:28:00,1727.27875,-10.330989583333333,,,1569.102617801047,-0.43769633507853406,1727.241875,0.5147916666666668,1726.6442708333334,119.67635416666667,1727.1630208333333,10.435243055555556
2019-11-27 05:32:00,1727.045625,-10.302213541666667,,,1566.0938917975566,-0.4453752181500873,1727.0115624999999,0.5167708333333334,1726.4174479166666,119.83973958333334,1726.9330729166668,10.435850694444445
2019-11-27 05:36:00,1726.8125,-10.2734375,,,1563.0851657940664,-0.4530541012216405,1726.78125,0.51875,1726.190625,120.003125,1726.703125,10.436458333333334
2019-11-27 05:40:00,1726.579375,-10.244661458333333,,,1560.076439790576,-0.46073298429319376,1726.5509375,0.5207291666666667,1725.9638020833333,120.16651041666667,1726.4731770833334,10.437065972222223
2019-11-27 05:44:00,1726.34625,-10.215885416666666,,,1557.0677137870855,-0.468411867364747,1726.3206249999998,0.5227083333333333,1725.7369791666667,120.32989583333334,1726.2432291666667,10.437673611111112
2019-11-27 05:48:00,1726.113125,-10.187109375,,,1554.058987783595,-0.4760907504363002,1726.0903125,0.5246875,1725.51015625,120.49328125,1726.01328125,10.438281250000001
2019-11-27 05:52:00,1725.88,-10.158333333333333,,,1551.0502617801046,-0.48376963350785346,1725.86,0.5266666666666667,1725.2833333333333,120.65666666666667,1725.7833333333333,10.43888888888889
2019-11-27 05:56:00,1725.6468750000001,-10.129557291666666,,,1548.0415357766142,-0.4914485165794067,1725.6296874999998,0.5286458333333334,1725.0565104166667,120.82005208333334,1725.5533854166667,10.439496527777779
2019-11-27 06:00:00,1725.41375,-10.10078125,,,1545.032809773124,-0.4991273996509599,1725.399375,0.530625,1724.8296874999999,120.9834375,1725.3234375,10.440104166666668
2019-11-27 06:04:00,1725.180625,-10.072005208333334,,,1542.0240837696335,-0.5068062827225132,1725.1690624999999,0.5326041666666668,1724.6028645833333,121.14682291666666,1725.0934895833334,10.440711805555557
2019-11-27 06:08:00,1724.9475,-10.043229166666666,,,1539.015357766143,-0.5144851657940663,1724.9387499999998,0.5345833333333334,1724.3760416666667,121.31020833333334,1724.8635416666666,10.441319444444446
2019-11-27 06:12:00,1724.714375,-10.014453125,,,1536.0066317626527,-0.5221640488656196,1724.7084375,0.5365625,1724.14921875,121.47359374999999,1724.63359375,10.441927083333335
2019-11-27 06:16:00,1724.48125,-9.985677083333332,,,1532.9979057591622,-0.5298429319371728,1724.4781249999999,0.5385416666666667,1723.9223958333332,121.63697916666666,1724.4036458333335,10.442534722222224
2019-11-27 06:20:00,1724.248125,-9.956901041666667,,,1529.9891797556718,-0.5375218150087261,1724.2478125,0.5405208333333333,1723.6955729166666,121.80036458333333,1724.1736979166667,10.443142361111112
2019-11-27 06:24:00,1724.015,-9.928125,,,1526.9804537521813,-0.5452006980802793,1724.0175,0.5425,1723.46875,121.96375,1723.9437500000001,10.443750000000001
2019-11-27 06:28:00,1723.7818750000001,-9.899348958333334,,,1523.9717277486911,-0.5528795811518326,1723.7871874999998,0.5444791666666667,1723.2419270833334,122.12713541666666,1723.7138020833333,10.444357638888889
2019-11-27 06:32:00,1723.5487500000002,-9.870572916666667,,,1520.9630017452007,-0.5605584642233857,1723.556875,0.5464583333333334,1723.0151041666666,122.29052083333333,1723.4838541666668,10.444965277777778
2019-11-27 06:36:00,1723.315625,-9.841796875,,,1517.9542757417103,-0.568237347294939,1723.3265625,0.5484375,1722.78828125,122.45390625,1723.25390625,10.445572916666666
2019-11-27 06:40:00,1723.0825,-9.813020833333333,,,1514.9455497382198,-0.5759162303664922,1723.0962499999998,0.5504166666666667,1722.5614583333333,122.61729166666666,1723.0239583333334,10.446180555555555
2019-11-27 06:44:00,1722.849375,-9.784244791666666,,,1511.9368237347294,-0.5835951134380455,1722.8659375,0.5523958333333334,1722.3346354166667,122.78067708333333,1722.7940104166667,10.446788194444444
2019-11-27 06:48:00,1722.61625,-9.75546875,,,1508.9280977312392,-0.5912739965095987,1722.635625,0.5543750000000001,1722.1078125,122.9440625,1722.5640625,10.447395833333333
2019-11-27 06:52:00,1722.383125,-9.726692708333333,,,1505.9193717277487,-0.598952879581152,1722.4053124999998,0.5563541666666667,1721.8809895833333,123.10744791666667,1722.3341145833333,10.448003472222222
2019-11-27 06:56:00,1722.15,-9.697916666666666,,,1502.9106457242583,-0.6066317626527051,1722.175,0.5583333333333333,1721.6541666666667,123.27083333333333,1722.1041666666667,10.448611111111111
