Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,03:53:52,1098,0,309,1,---,---,
Profundidad 1,03:54:16,1097,9,309,0,---,---,
Profundidad 1,03:54:39,1097,9,308,8,---,---,
Profundidad 1,03:55:03,1097,9,309,3,---,---,
Profundidad 1,03:55:27,1097,8,307,7,---,---,
Profundidad 1,03:55:50,1097,8,309,2,---,---,
Profundidad 1,03:56:14,1098,0,308,0,---,---,
Profundidad 1,03:56:37,1098,0,307,9,---,---,
Profundidad 1,03:57:01,1098,0,305,3,---,---,
Profundidad 1,03:57:25,1098,1,305,4,---,---,
Profundidad 1,03:57:48,1098,3,300,7,---,---,
Profundidad 1,03:58:12,1098,0,303,4,---,---,
Profundidad 1,03:58:36,1097,7,302,6,---,---,
Profundidad 1,03:58:59,1098,8,301,8,---,---,
Profundidad 1,03:59:23,1098,7,299,1,---,---,
Profundidad 1,03:59:47,1099,4,297,1,---,---,
Profundidad 1,04:00:10,1098,0,296,2,---,---,
Profundidad 1,04:00:34,1098,1,294,9,---,---,
Profundidad 1,04:00:57,1098,6,296,0,---,---,
Profundidad 1,04:01:21,1098,1,291,5,---,---,
Profundidad 1,04:01:45,1098,5,291,0,---,---,
Profundidad 1,04:02:08,1098,5,287,8,---,---,
Profundidad 1,04:02:32,1098,4,288,9,---,---,
Profundidad 1,04:02:56,1098,6,286,5,---,---,
Profundidad 1,04:03:19,1099,2,282,6,---,---,
Profundidad 1,04:03:43,1098,6,282,0,---,---,
Profundidad 1,04:04:06,1088,8,281,7,---,---,
Profundidad 1,04:04:30,---,280,7,---,---,---,
Profundidad 1,04:05:00,---,---,---,---,---,---,
Profundidad 1,04:05:30,---,---,---,---,---,---,
Profundidad 1,04:05:53,998,0,280,6,---,---,
Profundidad 1,04:06:17,996,0,280,7,---,---,
Profundidad 1,04:06:41,996,2,278,2,---,---,
Profundidad 1,04:07:04,996,4,279,3,---,---,
Profundidad 1,04:07:28,996,4,274,9,---,---,
Profundidad 1,04:07:51,997,3,278,6,---,---,
Profundidad 1,04:08:15,996,5,275,9,---,---,
Profundidad 1,04:08:39,996,6,274,6,---,---,
Profundidad 1,04:09:02,996,9,272,3,---,---,
Profundidad 1,04:09:26,996,7,272,2,---,---,
Profundidad 1,04:09:50,996,7,271,1,---,---,
Profundidad 1,04:10:13,996,7,274,1,---,---,
Profundidad 1,04:10:37,996,9,267,6,---,---,
Profundidad 1,04:11:00,996,8,272,5,---,---,
Profundidad 1,04:11:24,996,8,267,9,---,---,
Profundidad 1,04:11:48,996,8,265,3,---,---,
Profundidad 1,04:12:11,996,8,270,0,---,---,
Profundidad 1,04:12:35,996,9,265,3,---,---,
Profundidad 1,04:12:58,998,9,264,6,---,---,
Profundidad 1,04:13:22,996,7,264,4,---,---,
Profundidad 1,04:13:49,---,---,---,---,---,---,
Profundidad 1,04:14:11,996,9,263,5,---,---,
Profundidad 1,04:14:34,997,3,259,4,---,---,
Profundidad 1,04:14:58,997,6,257,4,---,---,
Profundidad 1,04:15:21,996,9,258,4,---,---,
Profundidad 1,04:15:45,997,6,256,9,---,---,
Profundidad 1,04:16:09,998,9,255,4,---,---,
Profundidad 1,04:16:32,999,5,253,6,---,---,
Profundidad 1,04:16:56,997,3,255,9,---,---,
Profundidad 1,04:17:19,997,5,254,2,---,---,
Profundidad 1,04:17:43,997,9,253,5,---,---,
Profundidad 1,04:18:06,997,4,252,6,---,---,
Profundidad 1,04:18:30,997,4,252,8,---,---,
Profundidad 1,04:18:54,997,5,252,6,---,---,
Profundidad 1,04:19:17,997,5,250,3,---,---,
Profundidad 1,04:19:41,997,5,247,7,---,---,
Profundidad 1,04:20:04,997,4,246,6,---,---,
Profundidad 1,04:20:28,997,5,241,3,---,---,
Profundidad 1,04:20:51,997,9,238,2,---,---,
Profundidad 1,04:21:15,997,9,237,0,---,---,
Profundidad 1,04:21:43,---,---,---,---,---,---,
Profundidad 1,04:22:05,998,2,233,6,---,---,
Profundidad 1,04:22:29,998,0,232,8,---,---,
Profundidad 1,04:22:52,998,2,233,7,---,---,
Profundidad 1,04:23:16,998,7,227,7,---,---,
Profundidad 1,04:23:39,998,6,228,5,---,---,
Profundidad 1,04:24:03,1006,9,226,8,---,---,
Profundidad 1,04:24:27,---,---,---,---,---,---,
Profundidad 1,04:24:55,---,---,---,---,---,---,
Profundidad 1,04:25:24,---,---,---,---,---,---,
Profundidad 1,04:25:51,---,---,---,---,---,---,
Profundidad 1,04:26:14,663,4,---,---,---,---,
Profundidad 1,04:26:36,---,---,---,---,---,---,
Profundidad 1,04:27:00,---,---,---,---,---,---,
Profundidad 1,04:27:25,517,7,---,---,---,---,
Profundidad 1,04:27:49,549,4,---,---,---,---,
Profundidad 1,04:28:11,---,227,5,---,---,---,
Profundidad 1,04:28:36,687,2,---,---,---,---,
Profundidad 1,04:28:57,---,227,5,---,---,---,
Profundidad 1,04:29:22,---,---,---,---,---,---,
Profundidad 1,04:29:45,833,8,234,2,---,---,
Profundidad 1,04:30:10,---,226,7,---,---,---,
Profundidad 1,04:30:33,950,5,226,0,---,---,
Profundidad 1,04:30:58,994,3,224,1,---,---,
Profundidad 1,04:31:22,1027,3,219,7,---,---,
Profundidad 1,04:31:48,---,---,---,---,---,---,
