Code,Tiempo,Escalas(m),Datos1(Fa),Datos2(m),Latitude,Longitude,Sonda(m),Comment
Profundidad 1,04:38:25,1170,4,252,6,---,---,
Profundidad 1,04:38:48,1173,5,252,8,---,---,
Profundidad 1,04:39:12,1173,9,252,7,---,---,
Profundidad 1,04:39:36,1176,0,252,8,---,---,
Profundidad 1,04:39:59,1177,2,253,6,---,---,
Profundidad 1,04:40:23,1179,4,253,3,---,---,
Profundidad 1,04:40:49,---,---,---,---,---,---,
Profundidad 1,04:41:11,1179,8,255,6,---,---,
Profundidad 1,04:41:35,1179,7,257,3,---,---,
Profundidad 1,04:41:59,1179,9,257,4,---,---,
Profundidad 1,04:42:23,1180,1,258,3,---,---,
Profundidad 1,04:42:46,1180,2,259,4,---,---,
Profundidad 1,04:43:10,1180,3,260,3,---,---,
Profundidad 1,04:43:34,1179,9,260,9,---,---,
Profundidad 1,04:43:57,1180,1,260,4,---,---,
Profundidad 1,04:44:22,1180,0,261,8,---,---,
Profundidad 1,04:44:46,1180,1,263,0,---,---,
Profundidad 1,04:45:10,1180,3,264,1,---,---,
Profundidad 1,04:45:35,1180,7,264,5,---,---,
Profundidad 1,04:45:58,1182,0,263,0,---,---,
Profundidad 1,04:46:22,1179,6,265,7,---,---,
Profundidad 1,04:46:46,1179,5,266,7,---,---,
Profundidad 1,04:47:09,1179,8,267,7,---,---,
Profundidad 1,04:47:33,1179,7,267,9,---,---,
Profundidad 1,04:47:57,1179,9,268,5,---,---,
Profundidad 1,04:48:20,1179,6,270,0,---,---,
Profundidad 1,04:48:44,1179,6,271,3,---,---,
Profundidad 1,04:49:08,1179,7,271,1,---,---,
Profundidad 1,04:49:31,1179,8,273,8,---,---,
Profundidad 1,04:49:55,1179,9,275,0,---,---,
Profundidad 1,04:50:18,1180,1,275,6,---,---,
Profundidad 1,04:50:42,1180,1,276,6,---,---,
Profundidad 1,04:51:06,1179,6,278,4,---,---,
Profundidad 1,04:51:29,1179,8,279,5,---,---,
Profundidad 1,04:51:53,1180,0,280,6,---,---,
Profundidad 1,04:52:18,1179,9,280,8,---,---,
Profundidad 1,04:52:41,1180,3,282,5,---,---,
Profundidad 1,04:53:05,1179,9,284,0,---,---,
Profundidad 1,04:53:28,1179,9,284,2,---,---,
Profundidad 1,04:53:52,1179,8,285,3,---,---,
Profundidad 1,04:54:16,1179,6,288,3,---,---,
Profundidad 1,04:54:39,1180,3,288,6,---,---,
Profundidad 1,04:55:03,1179,8,290,1,---,---,
Profundidad 1,04:55:26,1180,4,291,0,---,---,
Profundidad 1,04:55:50,1180,0,290,9,---,---,
Profundidad 1,04:56:13,1180,0,293,5,---,---,
Profundidad 1,04:56:37,1179,8,294,4,---,---,
Profundidad 1,04:57:01,1179,7,---,---,---,---,
Profundidad 1,04:57:24,1179,9,295,9,---,---,
Profundidad 1,04:57:48,1179,8,---,---,---,---,
Profundidad 1,04:58:10,1179,7,298,2,---,---,
Profundidad 1,04:58:35,1179,6,298,6,---,---,
Profundidad 1,04:58:58,1180,0,299,4,---,---,
Profundidad 1,04:59:22,1179,7,299,4,---,---,
Profundidad 1,04:59:46,1179,7,300,5,---,---,
Profundidad 1,05:00:10,1179,5,---,---,---,---,
Profundidad 1,05:00:32,1179,7,302,7,---,---,
Profundidad 1,05:00:56,1179,7,305,5,---,---,
Profundidad 1,05:01:19,1179,7,302,9,---,---,
Profundidad 1,05:01:43,1179,6,304,2,---,---,
Profundidad 1,05:02:07,1179,7,316,3,---,---,
Profundidad 1,05:02:30,1179,5,---,---,---,---,
Profundidad 1,05:02:54,1179,4,305,4,---,---,
Profundidad 1,05:03:17,1179,7,305,2,---,---,
Profundidad 1,05:03:41,1179,4,306,9,---,---,
Profundidad 1,05:04:05,1179,6,---,---,---,---,
Profundidad 1,05:04:28,1179,6,307,3,---,---,
Profundidad 1,05:04:51,1179,6,308,0,---,---,
Profundidad 1,05:05:17,---,---,---,---,---,---,
Profundidad 1,05:05:42,---,---,---,---,---,---,
Profundidad 1,05:06:05,1181,0,303,3,---,---,
Profundidad 1,05:06:28,1179,2,305,0,---,---,
Profundidad 1,05:06:54,1179,2,307,6,---,---,
Profundidad 1,05:07:20,---,---,---,---,---,---,
Profundidad 1,05:07:44,1179,7,307,2,---,---,
Profundidad 1,05:08:09,1179,4,305,0,---,---,
Profundidad 1,05:08:32,1179,1,307,6,---,---,
Profundidad 1,05:08:56,1178,9,308,0,---,---,
Profundidad 1,05:09:20,1178,9,304,4,---,---,
Profundidad 1,05:09:43,1179,7,307,0,---,---,
Profundidad 1,05:10:07,1179,0,307,8,---,---,
Profundidad 1,05:10:31,1178,7,307,8,---,---,
Profundidad 1,05:10:54,1179,8,306,8,---,---,
Profundidad 1,05:11:18,1179,3,307,8,---,---,
Profundidad 1,05:11:42,1178,8,308,8,---,---,
Profundidad 1,05:12:05,1179,0,309,9,---,---,
Profundidad 1,05:12:29,1181,3,306,2,---,---,
Profundidad 1,05:12:52,1178,7,309,4,---,---,
Profundidad 1,05:13:16,1178,9,308,9,---,---,
Profundidad 1,05:13:40,1178,8,308,8,---,---,
Profundidad 1,05:14:03,1179,0,311,6,---,---,
Profundidad 1,05:14:27,1178,9,309,9,---,---,
Profundidad 1,05:14:51,1178,7,309,1,---,---,
Profundidad 1,05:15:14,1178,8,309,1,---,---,
Profundidad 1,05:15:38,1178,9,311,2,---,---,
Profundidad 1,05:16:02,1178,8,310,2,---,---,
Profundidad 1,05:16:25,1178,9,308,9,---,---,
Profundidad 1,05:16:49,1179,5,311,7,---,---,
Profundidad 1,05:17:13,1178,4,309,2,---,---,
Profundidad 1,05:17:36,1178,5,309,2,---,---,
Profundidad 1,05:18:00,1178,4,311,5,---,---,
Profundidad 1,05:18:23,1178,4,310,3,---,---,
Profundidad 1,05:18:47,1179,0,305,5,---,---,
Profundidad 1,05:19:11,1178,6,307,7,---,---,
Profundidad 1,05:19:34,1178,6,307,7,---,---,
Profundidad 1,05:19:58,1179,1,307,9,---,---,
Profundidad 1,05:20:22,1178,6,309,1,---,---,
Profundidad 1,05:20:45,1178,8,309,1,---,---,
Profundidad 1,05:21:09,1178,7,310,0,---,---,
Profundidad 1,05:21:34,1178,7,310,0,---,---,
Profundidad 1,05:21:58,1178,7,310,3,---,---,
Profundidad 1,05:22:24,---,---,---,---,---,---,
Profundidad 1,05:22:51,---,---,---,---,---,---,
Profundidad 1,05:23:16,---,---,---,---,---,---,
Profundidad 1,05:23:43,---,---,---,---,---,---,
Profundidad 1,05:24:13,---,---,---,---,---,---,
Profundidad 1,05:24:34,751,3,---,---,---,---,
Profundidad 1,05:25:01,700,1,310,5,---,---,
Profundidad 1,05:25:22,---,315,5,---,---,---,
Profundidad 1,05:25:45,697,5,314,1,---,---,
Profundidad 1,05:26:10,732,5,313,6,---,---,
Profundidad 1,05:26:33,---,315,9,---,---,---,
Profundidad 1,05:27:01,---,---,---,---,---,---,
Profundidad 1,05:27:24,842,1,312,1,---,---,
Profundidad 1,05:27:48,876,2,313,2,---,---,
Profundidad 1,05:28:12,909,7,314,2,---,---,
Profundidad 1,05:28:35,943,6,315,1,---,---,
Profundidad 1,05:28:59,980,7,315,5,---,---,
Profundidad 1,05:29:23,1014,9,315,5,---,---,
Profundidad 1,05:29:46,1042,7,316,5,---,---,
Profundidad 1,05:30:09,1066,9,319,1,---,---,
Profundidad 1,05:30:33,1087,4,323,3,---,---,
Profundidad 1,05:30:59,---,---,---,---,---,---,
Profundidad 1,05:31:23,1120,3,319,8,---,---,
